Trigger type: storage
Traces: 943
 
Measured latencies:
210.0
201.0
313.0
452.0
278.0
477.0
329.0
470.0
105.0
225.0
211.0
310.0
453.0
107.0
455.0
169.0
376.0
397.0
482.0
104.0
150.0
410.0
305.0
156.0
256.0
439.0
447.0
449.0
83.0
325.0
345.0
422.0
243.0
152.0
446.0
437.0
602.0
228.0
315.0
319.0
351.0
444.0
458.0
276.0
305.0
504.0
206.0
294.0
231.0
87.0
124.0
432.0
134.0
430.0
270.0
209.0
123.0
323.0
476.0
463.0
195.0
329.0
331.0
425.0
144.0
167.0
346.0
114.0
153.0
133.0
453.0
220.0
344.0
105.0
486.0
101.0
453.0
441.0
449.0
432.0
309.0
109.0
302.0
117.0
330.0
589.0
154.0
260.0
466.0
197.0
145.0
197.0
330.0
453.0
309.0
257.0
437.0
426.0
432.0
286.0
343.0
138.0
331.0
185.0
467.0
173.0
124.0
333.0
423.0
438.0
234.0
99.0
227.0
189.0
263.0
214.0
411.0
130.0
446.0
119.0
510.0
93.0
694.0
85.0
455.0
268.0
183.0
191.0
86.0
159.0
478.0
489.0
143.0
92.0
461.0
415.0
97.0
485.0
439.0
231.0
137.0
486.0
311.0
328.0
332.0
103.0
205.0
118.0
433.0
107.0
284.0
487.0
119.0
443.0
270.0
318.0
328.0
297.0
470.0
142.0
227.0
230.0
91.0
339.0
303.0
436.0
487.0
134.0
182.0
207.0
450.0
146.0
453.0
328.0
293.0
306.0
207.0
308.0
426.0
349.0
412.0
309.0
475.0
133.0
171.0
357.0
214.0
531.0
424.0
457.0
91.0
362.0
287.0
464.0
234.0
410.0
432.0
449.0
210.0
366.0
286.0
458.0
201.0
422.0
463.0
369.0
422.0
218.0
166.0
174.0
452.0
270.0
455.0
149.0
446.0
316.0
343.0
474.0
151.0
439.0
170.0
333.0
337.0
82.0
284.0
278.0
229.0
405.0
301.0
316.0
525.0
489.0
465.0
380.0
360.0
297.0
388.0
225.0
386.0
737.0
282.0
207.0
171.0
319.0
168.0
304.0
464.0
498.0
336.0
328.0
314.0
458.0
325.0
410.0
266.0
315.0
454.0
300.0
167.0
486.0
400.0
479.0
299.0
465.0
279.0
326.0
287.0
206.0
412.0
348.0
133.0
240.0
417.0
249.0
1737.0
245.0
425.0
451.0
442.0
181.0
337.0
711.0
415.0
317.0
330.0
319.0
409.0
470.0
427.0
438.0
297.0
207.0
85.0
330.0
91.0
439.0
375.0
84.0
580.0
771.0
463.0
121.0
348.0
281.0
351.0
313.0
361.0
188.0
99.0
463.0
434.0
285.0
449.0
490.0
213.0
299.0
159.0
212.0
471.0
488.0
218.0
326.0
444.0
511.0
251.0
88.0
161.0
329.0
212.0
163.0
464.0
439.0
360.0
304.0
324.0
456.0
484.0
197.0
527.0
305.0
283.0
335.0
97.0
303.0
131.0
363.0
180.0
470.0
183.0
295.0
238.0
536.0
315.0
317.0
469.0
162.0
336.0
309.0
443.0
197.0
511.0
92.0
461.0
463.0
453.0
103.0
462.0
418.0
453.0
214.0
218.0
117.0
324.0
331.0
105.0
334.0
114.0
465.0
507.0
455.0
441.0
287.0
215.0
432.0
162.0
367.0
311.0
439.0
255.0
479.0
243.0
639.0
96.0
349.0
330.0
441.0
258.0
193.0
431.0
430.0
411.0
449.0
429.0
400.0
346.0
211.0
428.0
220.0
222.0
488.0
123.0
370.0
172.0
296.0
397.0
176.0
465.0
92.0
336.0
447.0
433.0
355.0
426.0
211.0
321.0
477.0
250.0
490.0
345.0
142.0
454.0
144.0
243.0
440.0
202.0
116.0
438.0
296.0
416.0
80.0
176.0
74.0
165.0
356.0
448.0
184.0
216.0
248.0
204.0
210.0
674.0
300.0
290.0
339.0
274.0
152.0
367.0
211.0
435.0
308.0
419.0
114.0
306.0
246.0
460.0
341.0
191.0
593.0
458.0
288.0
313.0
473.0
126.0
119.0
238.0
270.0
97.0
109.0
301.0
469.0
440.0
510.0
466.0
202.0
108.0
237.0
209.0
351.0
415.0
198.0
441.0
470.0
294.0
502.0
344.0
519.0
453.0
255.0
269.0
424.0
510.0
270.0
124.0
402.0
309.0
362.0
331.0
317.0
291.0
98.0
239.0
234.0
87.0
461.0
378.0
147.0
463.0
366.0
133.0
328.0
418.0
499.0
327.0
122.0
425.0
452.0
304.0
302.0
425.0
233.0
206.0
182.0
225.0
455.0
271.0
437.0
76.0
121.0
413.0
408.0
324.0
450.0
138.0
255.0
90.0
476.0
170.0
473.0
271.0
502.0
139.0
314.0
312.0
301.0
131.0
318.0
410.0
271.0
169.0
344.0
481.0
309.0
478.0
216.0
287.0
434.0
104.0
197.0
183.0
464.0
177.0
347.0
472.0
351.0
534.0
355.0
209.0
123.0
138.0
101.0
455.0
435.0
465.0
215.0
367.0
210.0
575.0
216.0
451.0
501.0
498.0
152.0
202.0
327.0
494.0
412.0
466.0
214.0
228.0
325.0
192.0
226.0
308.0
88.0
470.0
434.0
190.0
323.0
308.0
248.0
485.0
325.0
219.0
135.0
250.0
327.0
420.0
131.0
369.0
244.0
187.0
333.0
391.0
422.0
342.0
318.0
215.0
322.0
487.0
415.0
149.0
355.0
313.0
451.0
321.0
432.0
421.0
134.0
331.0
320.0
337.0
442.0
346.0
572.0
192.0
412.0
316.0
312.0
279.0
273.0
235.0
212.0
419.0
286.0
293.0
331.0
440.0
175.0
452.0
448.0
177.0
266.0
324.0
244.0
475.0
1393.0
115.0
170.0
129.0
90.0
459.0
418.0
343.0
431.0
462.0
159.0
178.0
340.0
194.0
491.0
401.0
156.0
361.0
217.0
275.0
510.0
316.0
435.0
251.0
347.0
573.0
525.0
450.0
95.0
122.0
92.0
1343.0
108.0
464.0
422.0
453.0
68.0
396.0
170.0
438.0
106.0
116.0
186.0
487.0
150.0
284.0
150.0
443.0
308.0
445.0
117.0
212.0
314.0
413.0
141.0
221.0
309.0
483.0
303.0
99.0
206.0
488.0
307.0
406.0
440.0
170.0
76.0
461.0
109.0
160.0
72.0
117.0
471.0
491.0
438.0
204.0
263.0
122.0
176.0
154.0
328.0
171.0
189.0
321.0
210.0
329.0
221.0
444.0
528.0
506.0
491.0
338.0
457.0
195.0
262.0
101.0
243.0
319.0
201.0
239.0
337.0
351.0
211.0
490.0
486.0
425.0
326.0
433.0
474.0
451.0
374.0
342.0
231.0
333.0
435.0
499.0
478.0
292.0
271.0
420.0
92.0
152.0
260.0
348.0
195.0
165.0
241.0
579.0
301.0
460.0
318.0
327.0
556.0
183.0
128.0
333.0
423.0
342.0
217.0
258.0
241.0
107.0
490.0
509.0
351.0
354.0
330.0
500.0
194.0
246.0
175.0
210.0
336.0
475.0
466.0
443.0
450.0
166.0
447.0
140.0
299.0
195.0
178.0
314.0
130.0
78.0
480.0
471.0
97.0
225.0
214.0
501.0
448.0
379.0
129.0
99.0
151.0
314.0
335.0
332.0
233.0
472.0
266.0
402.0
199.0
281.0
159.0
135.0
210.0
415.0
241.0
260.0
483.0
446.0
528.0
350.0
144.0
333.0
188.0
297.0
166.0
206.0
389.0
181.0
454.0
347.0
489.0
283.0
346.0
235.0
203.0
448.0
346.0
341.0
77.0
213.0
214.0
182.0
234.0
111.0
316.0
131.0
342.0
301.0
438.0
189.0
463.0
77.0
307.0
334.0
447.0
325.0
454.0
357.0
97.0
107.0
454.0
445.0
340.0
432.0
326.0
231.0
100.0
172.0
308.0
477.0
441.0
460.0
345.0
389.0
463.0
145.0
343.0
165.0
429.0
167.0
214.0
338.0
323.0
172.0
908.0
517.0
436.0
126.0
209.0
85.0
127.0
216.0
290.0
439.0
101.0
182.0
207.0
366.0
462.0
243.0
1164.0
285.0
